kabupaten,longitude,latitude,tahun,ipm
Bandung,107.52634,-7.010638,2014,69.06
Bandung,107.52634,-7.010638,2015,70.05
Bandung,107.52634,-7.010638,2016,70.69
Bandung Barat,107.491977,-6.865221,2014,64.27
Bandung Barat,107.491977,-6.865221,2015,65.23
Bandung Barat,107.491977,-6.865221,2016,65.81
Bangkalan,112.928523,-7.044695,2014,60.71
Bangkalan,112.928523,-7.044695,2015,61.49
Bangkalan,112.928523,-7.044695,2016,62.06
Banjarnegara,109.661573,-7.351769,2014,63.15
Banjarnegara,109.661573,-7.351769,2015,64.73
Banjarnegara,109.661573,-7.351769,2016,65.52
Bantul,110.359301,-7.903639,2014,77.11
Bantul,110.359301,-7.903639,2015,77.99
Bantul,110.359301,-7.903639,2016,78.42
Banyumas,109.174515,-7.453618,2014,69.25
Banyumas,109.174515,-7.453618,2015,69.89
Banyumas,109.174515,-7.453618,2016,70.49
Banyuwangi,114.208744,-8.364264,2014,67.31
Banyuwangi,114.208744,-8.364264,2015,68.08
Banyuwangi,114.208744,-8.364264,2016,69
Batang,109.875138,-7.017728,2014,64.07
Batang,109.875138,-7.017728,2015,65.46
Batang,109.875138,-7.017728,2016,66.38
Bekasi,107.123797,-6.213739,2014,70.51
Bekasi,107.123797,-6.213739,2015,71.19
Bekasi,107.123797,-6.213739,2016,71.83
Blitar,112.236429,-8.131993,2014,66.88
Blitar,112.236429,-8.131993,2015,68.13
Blitar,112.236429,-8.131993,2016,68.88
Blora,111.384769,-7.074349,2014,65.84
Blora,111.384769,-7.074349,2015,66.22
Blora,111.384769,-7.074349,2016,66.61
Bogor,106.767415,-6.559089,2014,67.36
Bogor,106.767415,-6.559089,2015,67.77
Bogor,106.767415,-6.559089,2016,68.32
Bojonegoro,111.806065,-7.255133,2014,65.27
Bojonegoro,111.806065,-7.255133,2015,66.17
Bojonegoro,111.806065,-7.255133,2016,66.73
Bondowoso,113.945799,-7.941696,2014,63.43
Bondowoso,113.945799,-7.941696,2015,63.95
Bondowoso,113.945799,-7.941696,2016,64.52
Boyolali,108.929614,-7.058331,2014,70.34
Boyolali,108.929614,-7.058331,2015,71.74
Boyolali,108.929614,-7.058331,2016,72.18
Brebes,114.964439,-8.200654,2014,62.55
Brebes,114.964439,-8.200654,2015,63.18
Brebes,114.964439,-8.200654,2016,63.98
Ciamis,108.465839,-7.434354,2014,67.64
Ciamis,108.465839,-7.434354,2015,68.02
Ciamis,108.465839,-7.434354,2016,68.45
Cianjur,107.156109,-7.126198,2014,62.08
Cianjur,107.156109,-7.126198,2015,62.42
Cianjur,107.156109,-7.126198,2016,62.92
Cilacap,108.889097,-7.487635,2014,67.25
Cilacap,108.889097,-7.487635,2015,67.77
Cilacap,108.889097,-7.487635,2016,68.6
Cirebon,108.550727,-6.741289,2014,65.53
Cirebon,108.550727,-6.741289,2015,66.07
Cirebon,108.550727,-6.741289,2016,66.7
Demak,110.626595,-6.915275,2014,68.95
Demak,110.626595,-6.915275,2015,69.75
Demak,110.626595,-6.915275,2016,70.1
Garut,107.784595,-7.357156,2014,62.23
Garut,107.784595,-7.357156,2015,63.21
Garut,107.784595,-7.357156,2016,63.64
Gresik,112.558702,-6.917104,2014,72.84
Gresik,112.558702,-6.917104,2015,73.57
Gresik,112.558702,-6.917104,2016,74.46
Grobogan,110.928723,-7.117481,2014,67.77
Grobogan,110.928723,-7.117481,2015,68.05
Grobogan,110.928723,-7.117481,2016,68.52
Gunung Kidul,110.612915,-7.994678,2014,67.03
Gunung Kidul,110.612915,-7.994678,2015,67.41
Gunung Kidul,110.612915,-7.994678,2016,67.82
Indramayu,108.169868,-6.44718,2014,63.55
Indramayu,108.169868,-6.44718,2015,64.36
Indramayu,108.169868,-6.44718,2016,64.78
Jember,113.658897,-8.239362,2014,62.64
Jember,113.658897,-8.239362,2015,63.04
Jember,113.658897,-8.239362,2016,64.01
Jepara,110.766429,-6.553712,2014,69.61
Jepara,110.766429,-6.553712,2015,70.02
Jepara,110.766429,-6.553712,2016,70.25
Jombang,112.263152,-7.546699,2014,69.07
Jombang,112.263152,-7.546699,2015,69.59
Jombang,112.263152,-7.546699,2016,70.03
Karanganyar,111.014777,-7.61114,2014,73.89
Karanganyar,111.014777,-7.61114,2015,74.26
Karanganyar,111.014777,-7.61114,2016,74.9
Karawang,107.351861,-6.260327,2014,67.08
Karawang,107.351861,-6.260327,2015,67.66
Karawang,107.351861,-6.260327,2016,68.19
Kebumen,109.618144,-7.655927,2014,65.67
Kebumen,109.618144,-7.655927,2015,66.87
Kebumen,109.618144,-7.655927,2016,67.41
Kediri,112.088046,-7.829518,2014,68.44
Kediri,112.088046,-7.829518,2015,68.91
Kediri,112.088046,-7.829518,2016,69.87
Kendal,110.157037,-7.038465,2014,68.46
Kendal,110.157037,-7.038465,2015,69.57
Kendal,110.157037,-7.038465,2016,70.11
Kepulauan Seribu,106.577796,-5.686722,2014,68.48
Kepulauan Seribu,106.577796,-5.686722,2015,68.84
Kepulauan Seribu,106.577796,-5.686722,2016,69.52
Klaten,110.614362,-7.685315,2014,73.19
Klaten,110.614362,-7.685315,2015,73.81
Klaten,110.614362,-7.685315,2016,73.97
Kota Bandung,107.635074,-6.924325,2014,78.98
Kota Bandung,107.635074,-6.924325,2015,79.67
Kota Bandung,107.635074,-6.924325,2016,80.13
Kota Banjar,108.534249,-7.370687,2014,68.34
Kota Banjar,108.534249,-7.370687,2015,69.31
Kota Banjar,108.534249,-7.370687,2016,70.09
Kota Batu,112.52907,-7.837065,2014,71.89
Kota Batu,112.52907,-7.837065,2015,72.62
Kota Batu,112.52907,-7.837065,2016,73.57
Kota Bekasi,106.978835,-6.28328,2014,78.84
Kota Bekasi,106.978835,-6.28328,2015,79.63
Kota Bekasi,106.978835,-6.28328,2016,79.95
Kota Blitar,112.160906,-8.095463,2014,75.26
Kota Blitar,112.160906,-8.095463,2015,76
Kota Blitar,112.160906,-8.095463,2016,76.71
Kota Bogor,106.7975,-6.593635,2014,73.1
Kota Bogor,106.7975,-6.593635,2015,73.65
Kota Bogor,106.7975,-6.593635,2016,74.5
Kota Cilegon,106.011273,-6.01378,2014,71.57
Kota Cilegon,106.011273,-6.01378,2015,71.81
Kota Cilegon,106.011273,-6.01378,2016,72.04
Kota Cimahi,107.549975,-6.890165,2014,76.06
Kota Cimahi,107.549975,-6.890165,2015,76.42
Kota Cimahi,107.549975,-6.890165,2016,76.69
Kota Cirebon,108.551157,-6.751032,2014,72.93
Kota Cirebon,108.551157,-6.751032,2015,73.34
Kota Cirebon,108.551157,-6.751032,2016,73.7
Kota Depok,106.812793,-6.39722,2014,78.58
Kota Depok,106.812793,-6.39722,2015,79.11
Kota Depok,106.812793,-6.39722,2016,79.6
Kota Jakarta Barat,106.745718,-6.164622,2014,79.38
Kota Jakarta Barat,106.745718,-6.164622,2015,79.72
Kota Jakarta Barat,106.745718,-6.164622,2016,80.34
Kota Jakarta Pusat,106.835215,-6.181593,2014,79.03
Kota Jakarta Pusat,106.835215,-6.181593,2015,79.69
Kota Jakarta Pusat,106.835215,-6.181593,2016,80.22
Kota Jakarta Selatan,106.808627,-6.27253,2014,82.94
Kota Jakarta Selatan,106.808627,-6.27253,2015,83.37
Kota Jakarta Selatan,106.808627,-6.27253,2016,83.94
Kota Jakarta Timur,106.902354,-6.255737,2014,80.4
Kota Jakarta Timur,106.902354,-6.255737,2015,80.73
Kota Jakarta Timur,106.902354,-6.255737,2016,81.28
Kota Jakarta Utara,106.868005,-6.128609,2014,77.29
Kota Jakarta Utara,106.868005,-6.128609,2015,78.3
Kota Jakarta Utara,106.868005,-6.128609,2016,78.78
Kota Kediri,112.013057,-7.826638,2014,74.62
Kota Kediri,112.013057,-7.826638,2015,75.67
Kota Kediri,112.013057,-7.826638,2016,76.33
Kota Madiun,111.530431,-7.629736,2014,78.81
Kota Madiun,111.530431,-7.629736,2015,79.48
Kota Madiun,111.530431,-7.629736,2016,80.01
Kota Magelang,110.226225,-7.494452,2014,75.79
Kota Magelang,110.226225,-7.494452,2015,76.39
Kota Magelang,110.226225,-7.494452,2016,77.16
Kota Malang,112.631552,-7.973925,2014,78.96
Kota Malang,112.631552,-7.973925,2015,80.05
Kota Malang,112.631552,-7.973925,2016,80.46
Kota Mojokerto,112.43831,-7.469042,2014,75.04
Kota Mojokerto,112.43831,-7.469042,2015,75.54
Kota Mojokerto,112.43831,-7.469042,2016,76.38
Kota Pasuruan,112.903885,-7.653401,2014,73.23
Kota Pasuruan,112.903885,-7.653401,2015,73.78
Kota Pasuruan,112.903885,-7.653401,2016,74.11
Kota Pekalongan,109.688174,-6.901285,2014,71.53
Kota Pekalongan,109.688174,-6.901285,2015,72.69
Kota Pekalongan,109.688174,-6.901285,2016,73.32
Kota Probolinggo,113.212878,-7.776846,2014,70.49
Kota Probolinggo,113.212878,-7.776846,2015,71.01
Kota Probolinggo,113.212878,-7.776846,2016,71.5
Kota Salatiga,110.497804,-7.339045,2014,79.98
Kota Salatiga,110.497804,-7.339045,2015,80.96
Kota Salatiga,110.497804,-7.339045,2016,81.14
Kota Semarang,110.384725,-7.022937,2014,79.24
Kota Semarang,110.384725,-7.022937,2015,80.23
Kota Semarang,110.384725,-7.022937,2016,81.19
Kota Serang,106.154514,-6.143175,2014,70.26
Kota Serang,106.154514,-6.143175,2015,70.51
Kota Serang,106.154514,-6.143175,2016,71.09
Kota Sukabumi,106.913827,-6.949226,2014,71.19
Kota Sukabumi,106.913827,-6.949226,2015,71.84
Kota Sukabumi,106.913827,-6.949226,2016,72.33
Kota Surabaya,112.71853,-7.275398,2014,78.87
Kota Surabaya,112.71853,-7.275398,2015,79.47
Kota Surabaya,112.71853,-7.275398,2016,80.38
Kota Surakarta,110.823058,-7.556168,2014,79.34
Kota Surakarta,110.823058,-7.556168,2015,80.14
Kota Surakarta,110.823058,-7.556168,2016,80.76
Kota Tangerang,106.652364,-6.188642,2014,75.87
Kota Tangerang,106.652364,-6.188642,2015,76.08
Kota Tangerang,106.652364,-6.188642,2016,76.81
Kota Tangerang Selatan,106.711293,-6.283522,2014,79.17
Kota Tangerang Selatan,106.711293,-6.283522,2015,79.38
Kota Tangerang Selatan,106.711293,-6.283522,2016,80.11
Kota Tasikmalaya,108.215169,-7.358503,2014,69.04
Kota Tasikmalaya,108.215169,-7.358503,2015,69.99
Kota Tasikmalaya,108.215169,-7.358503,2016,70.58
Kota Tegal,109.112097,-6.875213,2014,72.2
Kota Tegal,109.112097,-6.875213,2015,72.96
Kota Tegal,109.112097,-6.875213,2016,73.55
Kota Yogyakarta,110.374173,-7.802936,2014,83.78
Kota Yogyakarta,110.374173,-7.802936,2015,84.56
Kota Yogyakarta,110.374173,-7.802936,2016,85.32
Kudus,110.868431,-6.797694,2014,72
Kudus,110.868431,-6.797694,2015,72.72
Kudus,110.868431,-6.797694,2016,72.94
Kulon Progo,110.172631,-7.818524,2014,70.68
Kulon Progo,110.172631,-7.818524,2015,71.52
Kulon Progo,110.172631,-7.818524,2016,72.38
Kuningan,108.561086,-7.00136,2014,66.63
Kuningan,108.561086,-7.00136,2015,67.19
Kuningan,108.561086,-7.00136,2016,67.51
Lamongan,112.299997,-7.133585,2014,69.42
Lamongan,112.299997,-7.133585,2015,69.84
Lamongan,112.299997,-7.133585,2016,70.34
Lebak,106.214355,-6.647047,2014,61.64
Lebak,106.214355,-6.647047,2015,62.03
Lebak,106.214355,-6.647047,2016,62.78
Lumajang,113.137866,-8.126251,2014,62.33
Lumajang,113.137866,-8.126251,2015,63.02
Lumajang,113.137866,-8.126251,2016,63.74
Madiun,111.644411,-7.625272,2014,68.6
Madiun,111.644411,-7.625272,2015,69.39
Madiun,111.644411,-7.625272,2016,69.67
Magelang,110.247601,-7.502828,2014,66.35
Magelang,110.247601,-7.502828,2015,67.13
Magelang,110.247601,-7.502828,2016,67.85
Magetan,111.35567,-7.66308,2014,70.29
Magetan,111.35567,-7.66308,2015,71.39
Magetan,111.35567,-7.66308,2016,71.94
Majalengka,108.258749,-6.816254,2014,64.07
Majalengka,108.258749,-6.816254,2015,64.75
Majalengka,108.258749,-6.816254,2016,65.25
Malang,112.639009,-8.126129,2014,65.59
Malang,112.639009,-8.126129,2015,66.63
Malang,112.639009,-8.126129,2016,67.51
Mojokerto,112.483279,-7.550743,2014,70.22
Mojokerto,112.483279,-7.550743,2015,70.85
Mojokerto,112.483279,-7.550743,2016,71.38
Nganjuk,111.937211,-7.597549,2014,69.59
Nganjuk,111.937211,-7.597549,2015,69.9
Nganjuk,111.937211,-7.597549,2016,70.5
Ngawi,111.342628,-7.43813,2014,67.78
Ngawi,111.342628,-7.43813,2015,68.32
Ngawi,111.342628,-7.43813,2016,68.96
Pacitan,111.176913,-8.126212,2014,63.81
Pacitan,111.176913,-8.126212,2015,64.92
Pacitan,111.176913,-8.126212,2016,65.74
Pamekasan,113.502323,-7.067085,2014,62.66
Pamekasan,113.502323,-7.067085,2015,63.1
Pamekasan,113.502323,-7.067085,2016,63.98
Pandeglang,105.746648,-6.5898,2014,62.06
Pandeglang,105.746648,-6.5898,2015,62.72
Pandeglang,105.746648,-6.5898,2016,63.4
Pasuruan,112.830538,-7.742395,2014,64.35
Pasuruan,112.830538,-7.742395,2015,65.04
Pasuruan,112.830538,-7.742395,2016,65.71
Pati,111.041065,-6.743661,2014,66.99
Pati,111.041065,-6.743661,2015,68.51
Pati,111.041065,-6.743661,2016,69.03
Pekalongan,109.632202,-7.061091,2014,66.98
Pekalongan,109.632202,-7.061091,2015,67.4
Pekalongan,109.632202,-7.061091,2016,67.71
Pemalang,109.395937,-7.036071,2014,62.35
Pemalang,109.395937,-7.036071,2015,63.7
Pemalang,109.395937,-7.036071,2016,64.17
Ponorogo,111.498965,-7.93195,2014,67.4
Ponorogo,111.498965,-7.93195,2015,68.16
Ponorogo,111.498965,-7.93195,2016,68.93
Probolinggo,113.319512,-7.867016,2014,63.04
Probolinggo,113.319512,-7.867016,2015,63.83
Probolinggo,113.319512,-7.867016,2016,64.12
Purbalingga,109.411607,-7.321821,2014,66.23
Purbalingga,109.411607,-7.321821,2015,67.03
Purbalingga,109.411607,-7.321821,2016,67.48
Purwakarta,107.443667,-6.590717,2014,67.32
Purwakarta,107.443667,-6.590717,2015,67.84
Purwakarta,107.443667,-6.590717,2016,68.56
Purworejo,109.966958,-7.698624,2014,70.12
Purworejo,109.966958,-7.698624,2015,70.37
Purworejo,109.966958,-7.698624,2016,70.66
Rembang,111.462768,-6.775846,2014,67.4
Rembang,111.462768,-6.775846,2015,68.18
Rembang,111.462768,-6.775846,2016,68.6
Sampang,113.258079,-7.047612,2014,56.98
Sampang,113.258079,-7.047612,2015,58.18
Sampang,113.258079,-7.047612,2016,59.09
Semarang,110.476632,-7.271069,2014,71.65
Semarang,110.476632,-7.271069,2015,71.89
Semarang,110.476632,-7.271069,2016,72.4
Serang,106.154514,-6.143175,2014,63.97
Serang,106.154514,-6.143175,2015,64.61
Serang,106.154514,-6.143175,2016,65.12
Sidoarjo,112.700169,-7.450232,2014,76.78
Sidoarjo,112.700169,-7.450232,2015,77.43
Sidoarjo,112.700169,-7.450232,2016,78.17
Situbondo,114.053746,-7.801176,2014,63.91
Situbondo,114.053746,-7.801176,2015,64.53
Situbondo,114.053746,-7.801176,2016,65.08
Sleman,110.389127,-7.716239,2014,80.73
Sleman,110.389127,-7.716239,2015,81.2
Sleman,110.389127,-7.716239,2016,82.15
Sragen,110.975633,-7.384691,2014,70.52
Sragen,110.975633,-7.384691,2015,71.1
Sragen,110.975633,-7.384691,2016,71.43
Subang,107.733421,-6.482282,2014,65.8
Subang,107.733421,-6.482282,2015,66.52
Subang,107.733421,-6.482282,2016,67.14
Sukabumi,106.705457,-7.07422,2014,64.07
Sukabumi,106.705457,-7.07422,2015,64.44
Sukabumi,106.705457,-7.07422,2016,65.13
Sukoharjo,110.832486,-7.686666,2014,73.76
Sukoharjo,110.832486,-7.686666,2015,74.53
Sukoharjo,110.832486,-7.686666,2016,75.06
Sumedang,107.982245,-6.824527,2014,68.76
Sumedang,107.982245,-6.824527,2015,69.29
Sumedang,107.982245,-6.824527,2016,69.45
Sumenep,114.410882,-6.965114,2014,61.43
Sumenep,114.410882,-6.965114,2015,62.38
Sumenep,114.410882,-6.965114,2016,63.42
Tangerang,106.544328,-6.192152,2014,69.57
Tangerang,106.544328,-6.192152,2015,70.05
Tangerang,106.544328,-6.192152,2016,70.44
Tasikmalaya,108.138161,-7.495026,2014,62.79
Tasikmalaya,108.138161,-7.495026,2015,63.17
Tasikmalaya,108.138161,-7.495026,2016,63.57
Tegal,109.160868,-7.028214,2014,64.1
Tegal,109.160868,-7.028214,2015,65.04
Tegal,109.160868,-7.028214,2016,65.84
Temanggung,110.140014,-7.259397,2014,65.97
Temanggung,110.140014,-7.259397,2015,67.07
Temanggung,110.140014,-7.259397,2016,67.6
Trenggalek,111.624317,-8.164748,2014,66.16
Trenggalek,111.624317,-8.164748,2015,67.25
Trenggalek,111.624317,-8.164748,2016,67.78
Tuban,111.894349,-6.953737,2014,64.58
Tuban,111.894349,-6.953737,2015,65.52
Tuban,111.894349,-6.953737,2016,66.19
Tulungagung,111.886035,-8.114268,2014,69.49
Tulungagung,111.886035,-8.114268,2015,70.07
Tulungagung,111.886035,-8.114268,2016,70.82
Wonogiri,110.999441,-7.920692,2014,66.77
Wonogiri,110.999441,-7.920692,2015,67.76
Wonogiri,110.999441,-7.920692,2016,68.23
Wonosobo,109.909199,-7.415353,2014,65.2
Wonosobo,109.909199,-7.415353,2015,65.7
Wonosobo,109.909199,-7.415353,2016,66.19
